"fishID","pop","year","age","name","haplotype"
"74583","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"74583","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"7460","QUALICUM_RIVER",2016,2,"Hap1","2"
"7460","QUALICUM_RIVER",2016,2,"Hap2","2"
"74603","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"74603","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76002","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76002","CHILLIWACK_RIVER_fall",2020,3,"Hap2","3"
"76045","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76045","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76083","CHILLIWACK_RIVER_fall",2020,4,"Hap1","5"
"76083","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76119","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76119","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76158","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76158","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76163","CHILLIWACK_RIVER_fall",2020,4,"Hap1","2"
"76163","CHILLIWACK_RIVER_fall",2020,4,"Hap2","6"
"76185","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76185","CHILLIWACK_RIVER_fall",2020,4,"Hap2","5"
"76242","CHILLIWACK_RIVER_fall",2020,3,"Hap1","6"
"76242","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76334","CHILLIWACK_RIVER_fall",2020,2,"Hap1","4"
"76334","CHILLIWACK_RIVER_fall",2020,2,"Hap2","5"
"76411","CHILLIWACK_RIVER_fall",2020,2,"Hap1","4"
"76411","CHILLIWACK_RIVER_fall",2020,2,"Hap2","3"
"76412","CHILLIWACK_RIVER_fall",2020,3,"Hap1","3"
"76412","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76430","CHILLIWACK_RIVER_fall",2020,2,"Hap1","4"
"76430","CHILLIWACK_RIVER_fall",2020,2,"Hap2","4"
"76431","CHILLIWACK_RIVER_fall",2020,2,"Hap1","5"
"76431","CHILLIWACK_RIVER_fall",2020,2,"Hap2","4"
"76442","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76442","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76496","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76496","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76541","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76541","CHILLIWACK_RIVER_fall",2020,4,"Hap2","6"
"76546","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76546","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76584","CHILLIWACK_RIVER_fall",2020,3,"Hap1","5"
"76584","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76590","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76590","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76591","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76591","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76597","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76597","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76617","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76617","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"76622","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76622","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76655","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76655","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76658","CHILLIWACK_RIVER_fall",2020,2,"Hap1","3"
"76658","CHILLIWACK_RIVER_fall",2020,2,"Hap2","4"
"76669","CHILLIWACK_RIVER_fall",2020,4,"Hap1","4"
"76669","CHILLIWACK_RIVER_fall",2020,4,"Hap2","4"
"76681","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76681","CHILLIWACK_RIVER_fall",2020,3,"Hap2","4"
"76692","CHILLIWACK_RIVER_fall",2020,3,"Hap1","4"
"76692","CHILLIWACK_RIVER_fall",2020,3,"Hap2","5"
"80424","CHILLIWACK_RIVER_fall",2018,3,"Hap1","4"
"80424","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"80427","CHILLIWACK_RIVER_fall",2018,2,"Hap1","4"
"80427","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"80433","CHILLIWACK_RIVER_fall",2018,3,"Hap1","4"
"80433","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"80437","CHILLIWACK_RIVER_fall",2018,4,"Hap1","4"
"80437","CHILLIWACK_RIVER_fall",2018,4,"Hap2","6"
"80459","CHILLIWACK_RIVER_fall",2018,2,"Hap1","2"
"80459","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"80466","CHILLIWACK_RIVER_fall",2018,3,"Hap1","4"
"80466","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"80467","CHILLIWACK_RIVER_fall",2018,2,"Hap1","4"
"80467","CHILLIWACK_RIVER_fall",2018,2,"Hap2","4"
"80472","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"80472","CHILLIWACK_RIVER_fall",2018,2,"Hap2","4"
"80482","CHILLIWACK_RIVER_fall",2018,2,"Hap1","6"
"80482","CHILLIWACK_RIVER_fall",2018,2,"Hap2","4"
"86","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","1"
"86","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","2"
"93607","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","3"
"93607","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93615","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93615","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93616","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93616","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93632","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93632","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93663","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93663","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93668","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93668","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","4"
"93673","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93673","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93681","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93681","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","1"
"93685","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93685","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","1"
"93698","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93698","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93703","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93703","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93710","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93710","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93716","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","1"
"93716","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93727","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93727","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93729","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93729","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93738","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","3"
"93738","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93741","PUNTLEDGE_RIVER_fall",2020,2,"Hap1","2"
"93741","PUNTLEDGE_RIVER_fall",2020,2,"Hap2","2"
"93742","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93742","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93753","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93753","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93756","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93756","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93761","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","1"
"93761","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93773","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","3"
"93773","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93778","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93778","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","3"
"93793","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93793","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93794","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93794","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","1"
"93813","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93813","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93827","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","3"
"93827","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93865","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93865","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93869","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93869","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93871","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","1"
"93871","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","2"
"93892","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","4"
"93892","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93895","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93895","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93903","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93903","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","1"
"93934","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93934","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","4"
"93935","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","2"
"93935","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","3"
"93960","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","4"
"93960","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93968","PUNTLEDGE_RIVER_fall",2020,4,"Hap1","3"
"93968","PUNTLEDGE_RIVER_fall",2020,4,"Hap2","2"
"93983","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"93983","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","4"
"94012","PUNTLEDGE_RIVER_fall",2020,3,"Hap1","2"
"94012","PUNTLEDGE_RIVER_fall",2020,3,"Hap2","3"
